src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
192.168.56.103,192.168.56.101,55120,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91225011,315.4178847,3.014524164,1.534666847,1.479857317,140,135,13096,15678,1134,66,93.54285714,103.9235551,542,66,116.1333333,46.88927857,1134,66,104.6327273,81.88461739,6705.090565,2800,2700,20,35,332937.9964,5001910,0,920896.5192,88474176,5001910,0,636504.8633,1201497.909,91224959,5004103,68,680783.2761,1224157.732,0,0,0,0,1,0,0,0,0,0,0,0.964285714,104.6327273,42340,500,3710048,80677,1332195,1186743.172,3077918,94345,921261.0625,983533.1198,0,0,276.5294118,4.294117647,0,819.1729333,93.54285714,116.1333333,0,140,135,13096,15678,SynFlowFlood
192.168.56.103,192.168.56.101,55056,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91301484,275.4500683,2.727228399,1.390996011,1.336232388,127,122,15792,9357,1134,66,124.3464567,134.6786422,825,66,76.69672131,69.53179357,1134,66,101,110.3968744,12187.46988,2540,2440,20,100,368151.1452,2003191,0,572841.3535,91301484,2045651,0,724614.9524,639566.5877,89409731,2003381,153,738923.3967,620587.0742,0,0,0,0,1,0,0,0,0,0,0,0.960629921,101,42340,500,981224,221389,743872,237938.9939,1083180,36242,593164.9545,314233.4038,245,4.75,0,0,126.0719168,0,124.3464567,76.69672131,0,127,122,15792,9357,SynFlowFlood
192.168.56.103,192.168.56.101,55100,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91614478,298.5554314,2.96896305,1.528142746,1.440820304,140,132,13964,13388,1134,66,99.74285714,97.84867117,437,66,101.4242424,43.1744385,1134,66,100.5588235,76.3759822,5833.290657,2800,2640,20,61,338060.8044,4213017,7,887021.072,91614478,4214132,135,659096.964,1152435.759,87575137,4213017,112,668512.4962,1138149.009,0,0,0,0,1,0,0,0,0,0,0,0.942857143,100.5588235,42340,500,2912010,282824,1452161.4,1176755.294,2847120,41847,807152.7143,878320.0227,0,0,222.3333333,4,0,446.7290659,99.74285714,101.4242424,0,140,132,13964,13388,SynFlowFlood
192.168.56.103,192.168.56.101,55108,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91644045,197.3396089,1.953209289,1.003884104,0.949325185,92,87,11232,6853,1134,66,122.0869565,156.2481062,631,66,78.77011494,61.84383394,1134,66,101.0335196,121.9645016,14875.33966,1840,1740,20,65,514854.1854,4262269,0,1099639.382,91644045,4283099,0,1007077.418,1379270.623,87851063,4304760,227,1021523.988,1371546.375,0,0,0,0,1,0,0,0,0,0,0,0.945652174,101.0335196,42340,500,3178004,193845,2273547.727,732388.3366,3083461,49169,1800123.5,1049465.123,240,4,0,0,143.9235478,0,122.0869565,78.77011494,0,92,87,11232,6853,SynFlowFlood
192.168.56.103,192.168.56.101,55090,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91846172,344.4128297,3.320769863,1.687604357,1.633165506,155,150,15202,16431,1134,66,98.07741935,100.0458305,534,66,109.54,46.28673388,1134,66,103.7147541,78.5693008,6173.135028,3100,3000,20,52,302125.5658,4583443,0,838727.9963,91846172,4583443,0,596403.7143,1102419.293,88472437,4584571,5,593774.745,1095267.999,0,0,0,0,1,0,0,0,0,0,0,0.967741935,103.7147541,42340,500,3154823,44727,1106699.364,971041.5556,2304179,46162,1036418.933,796443.6278,0,0,260,4,0,1464.247191,98.07741935,109.54,0,155,150,15202,16431,SynFlowFlood
192.168.56.103,192.168.56.101,55092,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91981513,311.5082484,2.989731208,1.522044979,1.46768623,140,135,13147,15506,1134,66,93.90714286,103.9437964,534,66,114.8592593,45.99761072,1134,66,104.1927273,81.53983489,6648.744674,2800,2700,20,35,335698.9526,4990240,0,925872.0215,88613143,4990609,0,637504.6259,1198691.412,91981504,4992183,21,686429.1343,1230232.039,0,0,0,0,1,0,0,0,0,0,0,0.964285714,104.1927273,42340,500,3154295,209628,1366867.6,993769.8341,2785392,87143,1064813.813,780651.8051,0,0,267.6470588,4.176470588,0,1171.114801,93.90714286,114.8592593,0,140,135,13147,15506,SynFlowFlood
192.168.56.103,192.168.56.101,55086,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,92077881,362.3888782,3.518760385,1.770240564,1.748519821,163,161,16123,17245,1134,66,98.91411043,99.50302266,534,66,107.1118012,45.81206462,1134,66,102.9876543,77.72180428,6040.67886,3260,3220,20,57,285070.839,4725417,0,822826.6788,92077881,4725479,0,568381.9815,1097143.94,88611192,4725458,32,553819.95,1072781.014,0,0,0,0,1,0,0,0,0,0,0,0.987730061,102.9876543,42340,500,2891846,36467,1361225.714,1200805.026,2689314,37843,1035236.308,798712.7132,0,0,270.1176471,4.235294118,0,1199.128438,98.91411043,107.1118012,0,163,161,16123,17245,SynFlowFlood
10.0.2.15,192.168.56.101,57950,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,92202530,127.1548622,0.216913788,0.216913788,0,20,0,11724,0,1346,60,586.2,603.0246761,0,0,0,0,1346,60,586.2,603.0246761,363638.76,400,0,20,20,4852764.737,12080711,0,4453231.732,92202530,12080711,0,4852764.737,4453231.732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,586.2,42312,0,8138752,1056478,4597615,3541137,8204699,1046532,3545990.167,2658464.467,3888,6,0,0,2518.733404,0,586.2,0,0,20,0,11724,0,SynFlowFlood
192.168.56.103,192.168.56.101,55140,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,92194802,201.1610156,1.984927523,1.008733659,0.976193864,93,90,11324,7222,1134,66,121.7634409,158.3001367,641,66,80.24444444,62.32893231,1134,66,101.3442623,122.7856391,15076.31318,1860,1800,20,62,506564.8462,3950867,0,930883.5094,92194802,3950867,0,1002117.413,1106691.015,88241432,3698910,114,991476.764,1085055.689,0,0,0,0,1,0,0,0,0,0,0,0.967741935,101.3442623,42340,500,2146948,71742,715340.3333,540834.6234,2501804,130481,815609.5556,616131.079,0,0,335,5,0,989.8825142,121.7634409,80.24444444,0,93,90,11324,7222,SynFlowFlood
192.168.56.103,192.168.56.101,59286,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:36,90360630,177.079332,1.848150018,0.940675159,0.907474859,85,82,9490,6511,1134,66,111.6470588,119.1916604,631,66,79.40243902,63.63575076,1134,66,95.81437126,97.36096322,9479.157159,1700,1640,20,59,544341.1446,2824174,0,838848.149,90360630,2824215,0,1075721.786,916385.3705,89238987,2824243,44,1101715.889,922866.7288,0,0,0,0,1,0,0,0,0,0,0,0.964705882,95.81437126,42340,500,1768535,812160,1294356.625,248163.9858,1708092,23142,996440.9565,487402.4514,0,0,0,0,0,0,111.6470588,79.40243902,0,85,82,9490,6511,SynFlowFlood
192.168.56.103,192.168.56.101,55074,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,92526407,254.0572012,2.529007746,1.286119324,1.242888422,119,115,11403,12104,1134,66,95.82352941,105.4822975,437,66,105.2521739,43.98138806,1134,66,100.457265,81.43231872,6631.222533,2380,2300,20,42,397109.0429,3572511,0,879904.0288,92526407,3573234,0,784122.0932,1117230.175,89337567,3572511,23,783662.8684,1100394.508,0,0,0,0,1,0,0,0,0,0,0,0.966386555,100.457265,42340,500,2323260,130485,1566666.188,570737.1331,2189079,232833,1345499.81,608737.4909,0,0,207,4,0,695.6404849,95.82352941,105.2521739,0,119,115,11403,12104,SynFlowFlood
192.168.56.103,192.168.56.101,59256,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:35,91698976,239.8063856,2.366438639,1.210482438,1.155956202,111,106,10568,11422,1134,66,95.20720721,107.4420118,437,66,107.754717,44.56727188,1134,66,101.3364055,83.15324929,6914.462868,2220,2120,20,37,424532.2963,3546086,0,914667.8776,91698976,3546086,0,833627.0545,1144786.63,88400711,3546785,28,841911.5333,1136542.174,0,0,0,0,1,0,0,0,0,0,0,0.954954955,101.3364055,42340,500,2270684,178513,1538524.688,599550.4555,2061500,231531,1395602.8,602440.6828,0,0,222,4.166666667,0,607.6847485,95.20720721,107.754717,0,111,106,10568,11422,SynFlowFlood
192.168.56.103,192.168.56.101,59270,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:36,92494634,145.8030527,1.373052625,0.735177783,0.637874841,68,59,6020,7466,1134,66,88.52941176,131.112712,384,66,126.5423729,51.48451208,1134,66,106.1889764,103.900068,10795.22413,1360,1180,20,16,734084.3968,5144436,0,1697477.175,92494634,5144436,0,1380516.925,2128815.723,87484067,5147645,27,1508345.983,2174029.201,0,0,0,0,1,0,0,0,0,0,0,0.867647059,106.1889764,42340,500,396935,3357,162591.2,133112.5018,2642205,5849,495889.8333,827863.3766,0,0,0,0,0,0,88.52941176,126.5423729,0,68,59,6020,7466,SynFlowFlood
192.168.56.103,192.168.56.101,59294,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:36,91111031,237.5453308,2.381709411,1.229269374,1.152440038,112,105,10461,11182,1134,66,93.40178571,106.9883555,437,66,106.4952381,44.75182865,1134,66,99.73732719,83.1850424,6919.751279,2240,2100,20,37,421810.3287,3809091,0,965805.2821,91111031,3810161,0,820820.0991,1231215.864,87453432,3809091,23,840898.3846,1217859.666,0,0,0,0,1,0,0,0,0,0,0,0.9375,99.73732719,42340,500,2654544,568687,2052393.563,576627.6278,2534093,259799,2027548.778,619987.6291,0,0,210.25,4,0,621.5345844,93.40178571,106.4952381,0,112,105,10461,11182,SynFlowFlood
192.168.56.103,192.168.56.101,55142,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:37,90879673,185.7291014,1.947630247,0.990320465,0.957309783,90,87,7282,9597,126,66,80.91111111,25.24706559,133,66,110.3103448,31.22860108,133,66,95.36158192,31.92919946,1019.473778,1800,1740,20,27,516361.7784,3855734,1,1081786.467,90879673,3855734,1,1021119.921,1345919.592,86963729,3857301,478,1011206.151,1330080.842,0,0,0,0,1,0,0,0,0,0,0,0.966666667,95.36158192,83,500,2706503,737223,2165176.824,500409.4435,3775007,468101,2139815.316,753687.9825,0,0,220.4,4,0,489.6748372,80.91111111,110.3103448,0,90,87,7282,9597,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55124,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,90962739,204.8641038,2.352611656,1.176305828,1.176305828,107,107,7206,11429,74,66,67.34579439,2.992522781,127,66,106.8130841,26.32511712,127,66,87.07943925,27.21029642,740.4002315,2140,2140,20,18,427055.1127,1838572,7,577859.1617,89420466,1838594,220,843589.3019,564240.7834,89124167,1719249,740,840794.0283,553239.9024,0,0,0,0,1,0,0,0,0,0,0,1,87.07943925,500,82,533392,72061,281547.5,141127.5445,1838572,18167,262914.4783,354425.3968,0,0,0,0,0,0,67.34579439,106.8130841,0,107,107,7206,11429,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59242,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,90648866,150.7023816,1.643705063,0.816336743,0.82736832,74,75,7422,6239,132,66,100.2972973,31.7378322,127,66,83.18666667,26.45231853,132,66,91.68456376,30.42475309,925.6656006,1480,1500,20,46,612492.3378,5012482,0,1544109.132,85636887,5012643,212,1173108.041,1968608.783,90646564,5019027,0,1224953.568,2018673.866,0,0,0,0,1,0,0,0,0,0,0,1.013513514,91.68456376,500,83,3912790,38297,788486.8333,1399032.513,3815477,6710,974290,1202235.36,0,0,0,0,0,0,100.2972973,83.18666667,0,74,75,7422,6239,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55056,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,90380252,206.1844218,2.367773881,1.18388694,1.18388694,107,107,7206,11429,74,66,67.34579439,2.992522781,127,66,106.8130841,26.32511712,127,66,87.07943925,27.21029642,740.4002315,2140,2140,20,18,424320.4319,2105546,4,663547.3248,88449196,2105720,201,834426.3774,725977.4854,89422376,2148223,689,843607.3208,733079.7297,0,0,0,0,1,0,0,0,0,0,0,1,87.07943925,500,82,782643,33983,244287.4615,196455.6187,1559818,19201,255339.65,340956.8673,0,0,187,4,0,125.2325508,67.34579439,106.8130841,0,107,107,7206,11429,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59228,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,90714567,153.8121215,1.664561768,0.815745502,0.848816266,74,77,7556,6397,133,66,102.1081081,32.55704664,126,66,83.07792208,25.9108192,133,66,92.40397351,30.85947187,952.3070041,1480,1540,20,47,604763.78,5019058,12,1524755.576,85702430,5032727,341,1174005.89,1958327.737,90713555,5019058,338,1193599.408,1971611.252,0,0,0,0,1,0,0,0,0,0,0,1.040540541,92.40397351,500,83,3980557,285310,1191912.6,1428326.52,3817005,15157,997258.3636,1157683.094,0,0,0,0,0,0,102.1081081,83.07792208,0,74,77,7556,6397,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55108,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,90319158,131.9321422,1.59434613,0.797173065,0.797173065,72,72,4896,7020,74,66,68,3.464101615,125,66,97.5,27.64507189,125,66,82.75,24.61071921,605.6875,1440,1440,20,18,631602.5035,3520536,11,903468.841,88622447,3520680,164,1248203.479,940421.1735,90316571,3520563,535,1272064.38,923209.8866,0,0,0,0,1,0,0,0,0,0,0,1,82.75,500,82,2335530,224920,1018155.875,643991.2581,2482452,114661,817600.2273,638055.668,0,0,0,0,0,0,68,97.5,0,72,72,4896,7020,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55144,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,91870356,137.0735953,1.621850687,0.805482892,0.816367796,74,75,5218,7375,132,66,70.51351351,13.07384768,127,66,98.33333333,28.2131569,132,66,84.51677852,26.05817035,679.028242,1480,1500,20,20,620745.6486,4572487,0,1316010.992,87812882,4572532,219,1202916.192,1625544.731,91072097,4614868,0,1230704.014,1662021.851,0,0,0,0,1,0,0,0,0,0,0,1.013513514,84.51677852,500,82,2242280,44418,625667,817297.3415,2994034,8168,818467.7778,1001144.501,0,0,0,0,0,0,70.51351351,98.33333333,0,74,75,5218,7375,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55128,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92414004,179.5831723,1.947756749,0.973878375,0.973878375,90,90,9522,7074,131,66,105.8,30.94123462,125,66,78.6,23.32037736,131,66,92.2,30.58692531,935.56,1800,1800,20,63,516279.352,2792608,5,981419.0079,89843958,2793480,193,1009482.674,1183640.418,92411826,2792960,456,1038335.124,1190744.612,0,0,0,0,1,0,0,0,0,0,0,1,92.2,500,83,791193,14785,318474.8,192185.1816,2331297,44245,432186.3529,502168.4991,203,4,0,0,717.8703751,0,105.8,78.6,0,90,90,9522,7074,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55066,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92207487,175.1050866,1.865358287,0.932679144,0.932679144,86,86,9300,6846,132,66,108.1395349,30.53330732,126,66,79.60465116,24.28621921,132,66,93.87209302,31.05819613,964.6115468,1720,1720,20,61,539225.0702,2834072,16,989314.9243,89590294,2877561,162,1054003.459,1173555.405,89986478,2834072,425,1058664.447,1178944.45,0,0,0,0,1,0,0,0,0,0,0,1,93.87209302,500,83,965310,105641,431817.8571,242176.9889,2221009,30725,412444.9524,444134.7639,212.6666667,4,0,0,458.2870766,0,108.1395349,79.60465116,0,86,86,9300,6846,SynFlowFlood
192.168.56.103,192.168.56.101,55120,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:37,92175669,270.3316425,2.723061332,1.388652791,1.334408541,128,123,10110,14808,126,66,78.984375,24.53918562,133,66,120.3902439,26.08604715,133,66,99.2749004,32.69538461,1068.988175,2560,2460,20,28,368702.676,2744994,9,801798.695,89627704,2751211,285,705729.9528,998350.443,92108098,2744994,309,754984.4098,1013516.508,0,0,0,0,1,0,0,0,0,0,0,0.9609375,99.2749004,83,500,1717032,130737,487247.5333,373495.8964,1579737,58110,518763.9474,375395.9035,0,0,271.8823529,4.058823529,0,1338.916885,78.984375,120.3902439,0,128,123,10110,14808,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59286,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,91015408,129.2198789,1.560175394,0.780087697,0.780087697,71,71,4830,6931,74,66,68.02816901,3.480213005,127,66,97.61971831,28.16468981,127,66,82.82394366,24.93182233,621.5957647,1420,1420,20,18,645499.3475,3964509,7,1162846.349,87050899,3955657,125,1243584.271,1362424.378,89383449,4008060,682,1276906.414,1388732.279,0,0,0,0,1,0,0,0,0,0,0,1,82.82394366,500,82,2860737,1275267,2286792.938,477152.0498,2937698,114856,2027659.8,834567.2668,0,0,0,0,0,0,68.02816901,97.61971831,0,71,71,4830,6931,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55100,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92355199,238.5139141,2.490384976,1.212709205,1.27767577,112,118,11536,10492,132,66,103,31.95225232,126,66,88.91525424,28.53382657,132,66,95.77391304,31.05522735,964.4271456,2240,2360,20,68,403297.8122,4088386,8,1018354.354,88339467,4088386,52,795851.0541,1303320.842,92354279,4090022,339,789352.812,1315313.909,0,0,0,0,1,0,0,0,0,0,0,1.053571429,95.77391304,500,83,2978952,69159,847899.5,1232311.514,2014310,6295,673393.6364,705539.7551,214.6,4,0,0,553.7487188,0,103,88.91525424,0,112,118,11536,10492,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55090,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92187704,301.91662,3.058976282,1.518640707,1.540335574,140,142,15749,12084,196,66,112.4928571,30.4146338,127,66,85.09859155,27.88111326,196,66,98.69858156,32.22237557,1038.281487,2800,2840,20,99,328070.121,3340000,8,785609.123,89005733,3340009,420,640329.0144,993355.4007,91951794,3340017,396,652140.383,1010130.775,0,0,0,0,1,0,0,0,0,0,0,1.014285714,98.69858156,500,83,2207607,1658223,1918361.4,161772.3527,2175493,1434370,1879785.941,189607.3429,271,4.111111111,0,0,1273.363599,0,112.4928571,85.09859155,0,140,142,15749,12084,SynFlowFlood
192.168.56.103,192.168.56.101,55070,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:37,93018446,237.0390062,2.461877293,1.257815036,1.204062257,117,112,10529,11520,126,66,89.99145299,28.88896981,132,66,102.8571429,32.09913693,132,66,96.28384279,31.17191031,971.6879922,2340,2240,20,50,407975.6404,4228245,11,1020120.008,93018446,4228245,793,801883.1552,1316468.066,88958956,4271663,267,801432.036,1307648.043,0,0,0,0,1,0,0,0,0,0,0,0.957264957,96.28384279,83,500,3182740,37879,722116.4,1231930.553,2080764,13050,693299.8182,708640.2281,0,0,203,4,0,857.3902393,89.99145299,102.8571429,0,117,112,10529,11520,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55140,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,91967075,137.2556428,1.631018492,0.804635789,0.826382703,74,76,5218,7405,132,66,70.51351351,13.07384768,126,66,97.43421053,27.78930859,132,66,84.15333333,25.62700052,656.7431556,1480,1520,20,20,617228.6913,4669774,15,1410750.696,87485642,4690049,137,1198433.452,1780969.861,91612133,4711969,466,1221495.107,1808916.219,0,0,0,0,1,0,0,0,0,0,0,1.027027027,84.15333333,500,82,3398885,36623,992375.75,1393272.395,4205329,51058,845093.6,1256984.392,0,0,0,0,0,0,70.51351351,97.43421053,0,74,76,5218,7405,SynFlowFlood
192.168.56.103,192.168.56.101,55092,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:37,92257569,262.4825287,2.655608669,1.354902382,1.300706287,125,120,9852,14364,126,66,78.816,24.41749668,196,66,119.7,26.11851195,196,66,98.84081633,32.49645455,1056.019559,2500,2400,20,27,378104.791,3408779,4,881574.0224,88940472,3409649,558,717261.871,1103695.878,92191561,3408779,277,774719,1135294.199,0,0,0,0,1,0,0,0,0,0,0,0.96,98.84081633,83,500,2293163,1314206,1631298.938,252827.509,1948178,702512,1548306.842,283659.7081,0,0,264.125,4.0625,0,1094.93694,78.816,119.7,0,125,120,9852,14364,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55086,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92649481,304.1679208,3.097696791,1.55424508,1.543451711,144,143,16079,12102,196,66,111.6597222,30.76256816,126,66,84.62937063,27.4928289,196,66,98.19163763,32.15719556,1034.085226,2880,2860,20,100,323949.2343,3890107,7,876861.535,92649481,3890995,304,647898.4685,1153900.182,89037673,3890874,204,627025.8662,1132058.686,0,0,0,0,1,0,0,0,0,0,0,0.993055556,98.19163763,500,83,817136,45885,381590,268361.8777,2647219,70444,700118.125,926925.8996,271.6470588,4.176470588,0,0,1130.388253,0,111.6597222,84.62937063,0,144,143,16079,12102,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55074,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92374410,172.168894,1.840336517,0.920168259,0.920168259,85,85,9176,6728,196,66,107.9529412,32.07414421,125,66,79.15294118,23.86259977,196,66,93.55294118,31.72455196,1006.447197,1700,1700,20,60,546594.142,3373878,0,1059544.099,89154284,3373960,375,1061360.524,1273897.178,92372436,3416516,0,1099671.857,1294028.775,0,0,0,0,1,0,0,0,0,0,0,1,93.55294118,500,83,1764112,1255657,1520618.588,146947.0373,1852287,1130673,1530033.789,208956.1422,203,4,0,0,669.7802098,0,107.9529412,79.15294118,0,85,85,9176,6728,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59256,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92239551,181.288827,1.951440549,0.975720274,0.975720274,90,90,9588,7134,196,66,106.5333333,33.68421985,126,66,79.26666667,23.80326775,196,66,92.9,32.1943922,1036.478889,1800,1800,20,62,515304.7542,3396561,1,1037424.323,88977876,3416846,201,999751.4157,1267293.801,90567107,3396561,1,1017607.944,1282668.075,0,0,0,0,1,0,0,0,0,0,0,1,92.9,500,83,1963266,1125420,1572421.941,206845.6165,1999649,1118488,1578534.421,200994.8427,203,4,0,0,737.1421605,0,106.5333333,79.26666667,0,90,90,9588,7134,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59270,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92387361,126.2726836,1.288054975,0.573671544,0.714383432,53,66,6982,4684,153,66,131.7358491,34.08875814,126,66,70.96969697,14.28812783,153,66,98.03361345,39.27963374,1542.889626,1060,1320,20,51,782943.7373,5129440,0,1738611.971,87371262,5131205,925,1680216.577,2225062.777,92386693,5130629,0,1421333.738,2140677.284,0,0,0,0,1,0,0,0,0,0,0,1.245283019,98.03361345,500,83,3995540,55469,810296.1667,1428650.427,5007511,8999,826266.9167,1556162.458,0,0,0,0,0,0,131.7358491,70.96969697,0,53,66,6982,4684,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59294,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:37,92220604,192.321447,2.071120679,1.030138558,1.040982122,95,96,10050,7686,132,66,105.7894737,31.01608911,127,66,80.0625,24.86832511,132,66,92.85863874,30.89953178,954.7810641,1900,1920,20,66,485371.6,3910509,0,1052431.9,88639023,3910509,152,942968.3298,1304788.783,92217512,3913117,0,970710.6526,1333416.72,0,0,0,0,1,0,0,0,0,0,0,1.010526316,92.85863874,500,83,2602853,748646,2200880.529,474845.0576,2808442,488036,2049827.5,651924.8962,203,4,0,0,838.8652591,0,105.7894737,80.0625,0,95,96,10050,7686,SynFlowFlood
10.0.2.15,192.168.56.101,57950,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 17:37,96099198,5.619193617,0.093653227,0.093653227,0,9,0,540,0,60,60,60,0,0,0,0,0,60,60,60,0,0,180,0,20,9,12012399.75,12014965,12010043,1684.51601,96099198,12014965,12010043,12012399.75,1684.51601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,42312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,9,0,540,0,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55142,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:38,90042113,214.7883846,2.310030197,1.155015098,1.155015098,104,104,10965,8375,141,66,105.4326923,32.29544039,126,66,80.52884615,24.6373531,141,66,92.98076923,31.30571365,980.0477071,2080,2080,20,70,434986.0531,4037456,7,1023661.332,90042113,4078380,265,874195.2718,1324839.883,88614587,4037456,616,860335.7961,1319576.241,0,0,0,0,1,0,0,0,0,0,0,1,92.98076923,500,83,3001094,987662,2438716.462,571260.9692,2989546,45032,2100074.471,932155.29,220.6,4,0,0,644.3609508,0,105.4326923,80.52884615,0,104,104,10965,8375,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55056,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 17:39,90325050,214.1266459,2.435647697,1.217823848,1.217823848,110,110,7594,11747,132,66,69.03636364,10.93029757,130,66,106.7909091,26.53714222,132,66,87.91363636,27.71636857,768.1970868,2200,2200,20,20,412443.1507,2267154,7,639265.1364,88676415,2267166,116,813545.0917,699103.7429,88526241,2267761,756,812167.3486,701723.3624,0,0,0,0,1,0,0,0,0,0,0,1,87.91363636,500,82,1161077,67836,541236.7143,280503.9894,1798809,25004,488735.45,404844.0678,0,0,187,4,0,95.36419287,69.03636364,106.7909091,0,110,110,7594,11747,SynFlowFlood
