src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
192.168.56.101,192.168.56.103,6633,35052,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90023644,503.8231956040348,4.576575460553451,2.332720502,2.243854958815042,210,202,25262,20094,276,66,120.29523809523809,63.28212323,434,66,99.47524752475248,53.88980213,434,66,110.0873786407767,59.77776103608849,3573.380714487699,4200,4040,20,122,219035.6301703163,3422610,0,544638.9289190919,90023644,3425031,68,430735.1387559809,705990.1273,89958359,3423854,0,447554.0248756219,717916.6614998769,0,0,0,0,1,0,0,0,0,0,0,0.9619047619047619,110.0873786407767,500,190,2206809,38941,1175682.3333333333,717320.7078879634,2291485,51334,761563.3529411765,631166.4541790338,113,4,0,0,218.0238166902055,0,120.29523809523809,99.47524752475248,0,210,202,25262,20094,PortScan
192.168.56.101,192.168.56.103,6633,34874,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90366931,238.46112467845126,2.3681229143435227,1.1508634723912445,1.217259441952278,104,110,11735,9814,132,66,112.83653846153847,27.458398805116595,386,66,89.21818181818182,55.832766824147896,386,66,100.69626168224299,45.914144635545206,2108.108677613765,2080,2200,20,84,424257.89201877936,4033277,0,818800.7514229694,90366931,4034677.0000000005,73,877348.8446601941,998727.5715455039,88062253,4033686.9999999995,0,807910.5779816514,983527.8834831525,0,0,0,0,1,0,0,0,0,0,0,1.0576923076923077,100.69626168224299,9406,4802,2726592,786332,1720158.5454545454,681960.9430547076,2352994,5513,1117160.4736842106,660892.6925474098,234,6,0,0,132.9358513504493,0,112.83653846153847,89.21818181818182,0,104,110,11735,9814,PortScan
192.168.56.101,192.168.56.103,6633,34862,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,94922514,131.69689121381677,1.3906079225840984,0.6426294187699242,0.7479785038141741,61,71,6058,6443,276,66,99.31147540983606,65.38750594638657,182,66,90.74647887323944,32.63702137,276,66,94.70454545454545,50.665381558118675,2566.9808884297518,1220,1420,20,29,724599.3435114503,5005331,0,1470717.7229751216,89921026,5008195,204,1498683.7666666666,1807284.5624348456,94921654,5005331,0,1356023.6285714286,1798469.978038342,0,0,0,0,1,0,0,0,0,0,0,1.1639344262295082,94.70454545454545,500,83,3836545,540410,2642800.5,963634.0888406502,3839617,9335,2011020.6923076923,1132183.3023597428,0,0,0,0,0,0,99.31147540983606,90.74647887323944,0,61,71,6058,6443,PortScan
192.168.56.101,192.168.56.103,6633,34832,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,91736961,111.53628688441076,1.2862863420993422,0.5995402441988459,0.6867460979004962,55,63,4310,5922,276,66,78.36363636363636,40.34594206760221,182,66,94,31.25877654533381,276,66,86.71186440677967,36.62293013643534,1341.2390117782243,1100,1260,20,20,784076.5897435897,5004669,15,1542650.8738549382,87708453,5006773,218,1624230.611111111,1899042.653575357,91695598,5004669,358,1478961.2580645161,1863753.0370327688,0,0,0,0,1,0,0,0,0,0,0,1.1454545454545455,86.71186440677967,9659,112,3727439,529461,2385197,1119052.7736401507,4073724,117632,1594222.076923077,1055737.430341863,0,0,0,0,0,0,78.36363636363636,94,0,55,63,4310,5922,PortScan
192.168.56.101,192.168.56.103,6633,35044,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90224702,107.81969665025882,1.307845826966544,0.6317560350601104,0.6760897919064338,57,61,4096,5632,132,66,71.85964912280701,14.629264826045407,126,66,92.32786885245902,27.49767281448211,132,66,82.44067796610169,24.47189407341332,598.8735995403621,1140,1220,20,20,771151.2991452991,5002349,17,1412686.097433806,87320136,5003930,179,1559288.142857143,1697474.512755393,90221954,5002349,510.00000000000006,1503699.2333333334,1704571.7748549865,0,0,0,0,1,0,0,0,0,0,0,1.0701754385964912,82.44067796610169,500,82,4001077.9999999995,1273043,2737349.8333333335,1079268.2438001556,3092063,17445,1288577.6666666667,1072091.5722813772,0,0,0,0,0,0,71.85964912280701,92.32786885245902,0,57,61,4096,5632,PortScan
192.168.56.103,192.168.56.101,35080,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:38,90044772,260.39268554092183,2.5987072297767604,1.343775961,1.2549312690802306,121,113,10817,12630,434,66,89.39669421487604,52.083924541871404,133,66,111.76991150442478,30.128929105076352,434,66,100.2008547008547,44.34063752,1966.0921360216232,2420,2260,20,39,386458.2489270386,3500366,0,726299.8564,90044772,3501280,0,750373.1,870659.1987318135,88500272,3502346,177,790181,877177.1611406895,0,0,0,0,1,0,0,0,0,0,0,0.9338842975206612,100.2008547008547,4630,3532,1891415,87594,922195.6363636364,584561.5854907882,1414468,5250,654298.2631578947,392520.5828437324,0,0,0,0,0,0,89.39669421487604,111.76991150442478,0,121,113,10817,12630,PortScan
192.168.56.101,192.168.56.103,6633,35030,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90015199,157.74002788129147,1.610839076187567,0.7665372155651181,0.8443018606224489,69,76,7648,6551,198,66,110.84057971014492,32.0116026,127,66,86.19736842105263,28.21907703778183,198,66,97.92413793103448,32.50359826,1056.4839001189061,1380,1520,20,49,625105.5486111111,5004128,13,1244480.245769744,90015199,5004832,210,1323752.9264705882,1549063.9639327195,89845806,5004128,385,1197944.08,1514129.7825283518,0,0,0,0,1,0,0,0,0,0,0,1.1014492753623188,97.92413793103448,432,526,3837589,17534,2484974.75,1172065.9513054022,3915262,10553,1869562.8461538462,1353297.8554650997,0,0,241,4,0,3448.2265241590476,110.84057971014492,86.19736842105263,0,69,76,7648,6551,PortScan
192.168.56.101,192.168.56.103,6633,35110,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90915978,59.043526980483016,0.7259450038583978,0.24198166795279924,0.4839633359055985,22,44,1976,3392,132,74,89.81818181818181,25.830982742077154,126,66,77.09090909,19.77810794082711,132,66,81.33333333333333,22.785783269221167,519.1919191919193,440,880,20,22,1398707.353846154,5016684,105,2148571.687638618,85915232,5018032,1013698,4091201.523809524,1560792.816983472,90914985,5016684,501.00000000000006,2114301.976744186,2337791.5549396384,0,0,0,0,1,0,0,0,0,0,0,2,81.33333333333333,500,82,3995214,3742,1600817.4,1947639.115214993,5006381,5830,2167358.5,2184468.3533453285,0,0,0,0,0,0,89.81818181818181,77.09090909,0,22,44,1976,3392,PortScan
192.168.56.103,192.168.56.101,35122,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:38,91920540,342.5132184819628,3.1657777467364747,1.6318441993486983,1.5339335473877764,150,141,14867,16617,338,66,99.11333333333333,51.48586041062363,276,66,117.85106382978724,58.06684045013276,338,66,108.19243986254295,55.56814408455979,3087.8186370023973,3000,2820,20,85,316967.3793103448,5004032,0,826537.6602607854,91920540,5004032,0,616916.3758389262,1076807.0452397151,87955018,5005572,28,628250.1285714286,1064493.265809578,0,0,0,0,1,0,0,0,0,0,0,0.94,108.19243986254295,133,585,3585111,215733,1704820.3636363635,1014374.9393965163,3233387,8800,1503879.2,1100040.312165586,0,0,0,0,0,0,99.11333333333333,117.85106382978724,0,150,141,14867,16617,PortScan
192.168.56.101,192.168.56.103,6633,35130,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,91095617,156.1985139197202,1.646621483446344,0.7794008354979362,0.8672206479484078,71,79,6482,7747,276,66,91.29577464788733,57.365738993892634,182,66,98.06329114,34.91122259,276,66,94.86,47.02099247499284,2210.973733333333,1420,1580,20,28,611379.9798657718,5025332,6,1360020.138224147,88320032,5028473,285,1261714.7428571428,1757309.344599137,90918790,5025332,189,1165625.5128205128,1703388.593,0,0,0,0,1,0,0,0,0,0,0,1.1126760563380282,94.86,500,82,3980390,3057387,3322055.75,317317.02194443886,4924574,888450,2096573.642857143,1260001.6342178523,0,0,0,0,0,0,91.29577464788733,98.06329114,0,71,79,6482,7747,PortScan
192.168.56.101,192.168.56.103,6633,35062,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90439930,102.47685950221323,1.2826193032214863,0.6413096516107432,0.6413096516107432,58,58,3972,5296,74,66,68.48275862068965,3.7010780317237897,130,66,91.31034483,27.452910715944963,130,66,79.89655172413794,22.67057157849357,513.9548156956004,1160,1160,20,18,786434.1739130435,4602906,13,1232440.5111827455,88364652,4685400,180,1550257.0526315789,1403642.3201032705,88835844,4602906,557,1558523.5789473683,1395161.9775222472,0,0,0,0,1,0,0,0,0,0,0,1,79.89655172413794,7469,112,2952399,493800,1679990,713033.7656,2974382,27244,1389697.375,686391.0852276451,0,0,0,0,0,0,68.48275862068965,91.31034483,0,58,58,3972,5296,PortScan
192.168.56.101,192.168.56.103,6633,35086,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,91656084,293.9684833142118,2.7166772693452623,1.3310627584743855,1.3856145108708768,122,127,14996,11948,276,66,122.91803278688525,60.32746569715612,338,66,94.07874015748031,46.19107973658653,338,66,108.20883534136546,55.490841552763754,3079.2334962339323,2440,2540,20,80,369580.98387096776,4971892,0,867185.1450399827,89304137,4972510,188,738050.7190082645,1118729.1698804828,91549528,4971892,0,726583.5555555555,1108051.522800569,0,0,0,0,1,0,0,0,0,0,0,1.040983606557377,108.20883534136546,500,160,3154743,139286,1767463.2307692308,1069562.2637533078,3145241,35283,1489901.2352941176,948566.9456222481,0,0,0,0,0,0,122.91803278688525,94.07874015748031,0,122,127,14996,11948,PortScan
192.168.56.101,192.168.56.103,6633,34868,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90433735,152.35464951215386,1.514921395,0.7408739669991514,0.7740474282080686,67,70,7100,6678,276,66,105.97014925373135,72.54478187705622,182,66,95.4,35.71650278832702,276,66,100.56934306569343,57.03920992537943,3253.471468911503,1340,1400,20,30,664953.8455882353,5005160,-12,1416750.2060942142,85468815,5006757,103,1294982.0454545454,1747191.817375237,90391061,5005393,360,1310015.3768115942,1778803.899743276,0,0,0,0,1,0,0,0,0,0,0,1.044776119402985,100.56934306569343,9881,112,3396766,1222924,2722076.25,740697.1341735686,3392058,195214,1671345.625,821072.4340798042,0,0,0,0,0,0,105.97014925373135,95.4,0,67,70,7100,6678,PortScan
192.168.56.101,192.168.56.103,6633,34826,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:38,90533513,186.42820145507886,1.9219402211863799,0.9388788436830017,0.9830613775033782,85,89,7876,9002,276,66,92.65882352941176,60.49784691184356,182,66,101.14606741573034,32.11760361644173,276,66,97,48.30684966066335,2333.551724137931,1700,1780,20,29,523315.1040462428,5002673,2,1111642.1523505412,89667176,5003828,55,1067466.380952381,1412007.369726433,90491157,5002673,210,1028308.6022727273,1391967.767690357,0,0,0,0,1,0,0,0,0,0,0,1.0470588235294118,97,8857,112,3933591,645899,2654097.8,1251014.659318331,3534404,309807,1579255.2631578948,1010716.7650629164,0,0,0,0,0,0,92.65882352941176,101.14606741573034,0,85,89,7876,9002,PortScan
192.168.56.101,192.168.56.103,6633,35038,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:39,93824361,59.49414353059117,0.7354166792566805,0.24513889308556017,0.49027778617112033,23,46,2050,3532,132,74,89.13043478,25.46831680108698,126,66,76.78260869565217,19.415270820176417,132,66,80.89855072463769,22.39186248,501.39550514597784,460,920,20,23,1379770.0147058824,5016375,213,2145594.4427435524,88821737,5018565,1019910.0000000001,4037351.6818181816,1639352.9966538735,93823393,5016375,461,2084964.288888889,2342272.285269258,0,0,0,0,1,0,0,0,0,0,0,2,80.89855072463769,500,82,3992172,802,1994954.75,1992240.822555769,5001958,6923,2596169,2144409.919812068,0,0,0,0,0,0,89.13043478,76.78260869565217,0,23,46,2050,3532,PortScan
192.168.56.101,192.168.56.103,6633,35534,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90173172,721.8111391268347,6.332260331265712,3.182764824996952,3.1494955062687606,287,284,36252,28836,276,66,126.31358885017421,71.22349808493436,434,66,101.53521126760563,54.32157276,434,66,113.98949211908932,64.58228893,4170.872043700025,5740,5680,20,160,158198.54736842104,4066928,0,512448.30673935317,90173172,4067268.0000000005,7,315290.8111888112,691350.7301944845,89195385,4067418,0,315178.03886925796,701469.1384063443,0,0,0,0,1,0,0,0,0,0,0,0.9895470383275261,113.98949211908932,551,774,2993412,208338,1391624.1818181819,801748.9653120084,2652719,16807,1314654.2857142857,690208.7192610061,188.5,5,238,4,196.28434260104348,256.21565176202085,126.31358885017421,101.53521126760563,0,287,284,36252,28836,PortScan
192.168.56.101,192.168.56.103,6633,34816,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90865554,137.2687388226346,1.4416904341990806,0.6713214998942283,0.7703689343048522,61,70,6146,6327,276,66,100.75409836065573,67.04259857871743,182,66,90.38571428571429,32.553820428481146,276,66,95.21374045801527,51.82648791272425,2685.9848493677523,1220,1400,20,29,698965.8,5023875,0,1523300.033748296,87675254,5025229,250.99999999999997,1461254.2333333334,1963278.4219744224,90178167,5023875,0,1306929.956521739,1904370.4066457956,0,0,0,0,1,0,0,0,0,0,0,1.1475409836065573,95.21374045801527,500,82,3737294,472971,2442224.875,1083606.1805871215,5000933,14156,1894008.25,1568240.036480498,0,0,0,0,0,0,100.75409836065573,90.38571428571429,0,61,70,6146,6327,PortScan
192.168.56.103,192.168.56.101,34846,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:40,90631159,376.2392578472929,3.508727059310805,1.7764309954372315,1.7322960638735736,161,157,15334,18765,434,66,95.24223602484471,57.136295194390804,276,66,119.52229299363057,58.11810794559043,434,66,107.22955974842768,58.88786492695448,3467.780635655235,3220,3140,20,79,285902.70977917983,5001500,0,749251.7782814209,88802716,5001500,0,555016.975,979908.5286277741,90298101,5001904,20,578833.9807692308,990943.6340499631,0,0,0,0,1,0,0,0,0,0,0,0.9751552795031055,107.22955974842768,114,500,3712218,280002,1860361.8181818181,1067368.0964998838,3540846,54736,1311319,943854.5675847462,0,0,155,4.75,0,188.55134481205536,95.24223602484471,119.52229299363057,0,161,157,15334,18765,PortScan
192.168.56.101,192.168.56.103,6633,35374,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,92005698,670.8388865220065,5.6409549765059115,2.8585186104451923,2.7824363660607196,263,256,35892,25829,276,66,136.47148288973384,77.82327488952824,338,66,100.8945313,43.43314512089555,338,66,118.92292870905588,65.69584434100074,4315.9439636769985,5260,5120,20,140,177617.1776061776,5017152,0,671535.1468411355,87001918,5018034,124,332068.3893129771,867902.7714487192,92003780,5017152,0,360799.1373,929949.2032026565,0,0,0,0,1,0,0,0,0,0,0,0.97338403,118.92292870905588,500,1027,4005889,989144,2536922,1246450.6957136905,3013191,78861,1517449.2666666666,746539.4756785887,135,4,0,0,572.4098454493417,0,136.47148288973384,100.8945313,0,263,256,35892,25829,PortScan
192.168.56.101,192.168.56.103,6633,35024,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,91023133,146.0507846944798,1.6259602929729962,0.7690352737034442,0.856925019,70,78,5812,7482,276,66,83.02857142857142,48.41220963,182,66,95.92307692307692,30.515976996829146,276,66,89.82432432432432,40.50620843575414,1640.7529218407597,1400,1560,20,24,619204.9863945579,5006260,0,1286363.824,89486336,5008483,208,1296903.420289855,1635400.0133534889,90988458,5006260,0,1181668.2857142857,1590008.3505346011,0,0,0,0,1,0,0,0,0,0,0,1.1142857142857143,89.82432432432432,500,82,3988161,1656024,3278225.5,728091.7536648455,4136443,327372,2081824,1363867.892521364,0,0,0,0,0,0,83.02857142857142,95.92307692307692,0,70,78,5812,7482,PortScan
192.168.56.101,192.168.56.103,6633,34832,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90470432,115.50735161737704,1.3374535450433132,0.6079334295651423,0.7295201154781707,55,66,4414,6036,220,66,80.25454545454545,39.34195917930519,130,66,91.45454545454545,27.292013382862727,220,66,86.36363636363636,33.77759049776509,1140.9256198347105,1100,1320,20,22,753920.2666666667,5015868,0,1498020.1927784425,87321095,5016616,208,1617057.3148148148,1876882.7650946171,90428266,5015868,0,1391204.0923076924,1807018.9178304244,0,0,0,0,1,0,0,0,0,0,0,1.2,86.36363636363636,9659,112,3993848,894370,2921156.777777778,1132035.4863609157,3622733,15682,2102839.1428571427,1142980.2818502823,0,0,0,0,0,0,80.25454545454545,91.45454545454545,0,55,66,4414,6036,PortScan
192.168.56.103,192.168.56.101,35052,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:40,91674232,537.4356449476446,4.788695694,2.3779855608716742,2.410710132810275,218,221,21795,27474,434,66,99.97706422,52.77817893029003,276,66,124.31674208144797,67.57947652434515,434,66,112.23006833712984,61.89059645542355,3830.445929608086,4360,4420,20,141,209301.8995,5000536,0,607124.7355179258,89053770,5000536,0,410386.03686635947,800771.6793299001,91674214,5002332,107,416700.9727272727,812141.6792,0,0,0,0,1,0,0,0,0,0,0,1.0137614678899083,112.23006833712984,190,500,3956540,84527,1332425.8181818181,1166480.132435246,2768614,29387,1020008.7647058824,769577.1304473592,0,0,131.66666666666666,4.333333333333333,0,139.44510028750403,99.97706422,124.31674208144797,0,218,221,21795,27474,PortScan
192.168.56.103,192.168.56.101,35072,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:40,93692895,101.56586580017621,1.1527021339238157,0.6403900744021198,0.5123120595216959,60,48,5168,4348,182,66,86.13333333333334,29.021524578989453,276,66,90.58333333333333,56.86381147580205,276,66,88.11111111111111,43.70255805152501,1909.9135802469132,1200,960,20,40,875634.5327102804,5014093,0,1655236.8787001502,93692895,5014093,0,1588015.1694915255,1975008.5667482442,89457763,5016063,173,1903356.6595744682,2006902.170905223,0,0,0,0,1,0,0,0,0,0,0,0.8,88.11111111111111,82,500,3969117,1064802,2979821.714285714,913946.4037566058,5002615,45958,1989408.5384615385,1400685.4136211378,0,0,0,0,0,0,86.13333333333334,90.58333333333333,0,60,48,5168,4348,PortScan
192.168.56.103,192.168.56.101,34874,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:40,92847240,197.31335040223058,1.9602090487557842,1.0339564213217323,0.9262526274340519,96,86,8869,9451,386,66,92.38541666666667,65.88110657838904,139,66,109.8953488372093,28.38154865309643,386,66,100.65934065934066,52.40653003943363,2746.444391,1920,1720,20,29,512968.17679558013,4758220,0,973096.3966264282,92847240,4758262,0,977339.3684210526,1164364.0989487334,87062882,4151331,69,1024269.2,1124252.105,0,0,0,0,1,0,0,0,0,0,0,0.8958333333333334,100.65934065934066,4802,9406,2312961,604693,1575137,580826.0180460238,2353469,16352,976647.1428571428,705029.6185880478,0,0,137,4,0,249.03521576083895,92.38541666666667,109.8953488372093,0,96,86,8869,9451,PortScan
192.168.56.101,192.168.56.103,6633,34862,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,93777850,162.71432966313475,1.5995248344891677,0.7677719205548005,0.8317529139343672,72,78,7900,7359,276,66,109.72222222222223,73.90106415979825,182,66,94.34615384615384,34.84464676652676,276,66,101.72666666666667,57.54846035202756,3311.8252888888883,1440,1560,20,34,629381.5436,5014535,0,1423641.7534476253,88766426,5016545,188,1250231.352112676,1789167.1468527827,93776632,5014535,0,1217878.3376623376,1805906.6867941888,0,0,0,0,1,0,0,0,0,0,0,1.0833333333333333,101.72666666666667,500,83,3846250,602299,2537132,1221832.5033688128,3846671,86866,1687184.2666666666,1249681.5544449962,0,0,0,0,0,0,109.72222222222223,94.34615384615384,0,72,78,7900,7359,PortScan
192.168.56.101,192.168.56.103,6633,35080,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,92789659,268.5967409364011,2.6619345588930337,1.325578747950782,1.3363558109422518,123,124,12940,11983,133,66,105.20325203252033,30.179937165449225,434,66,96.63709677419355,79.72304223083201,434,66,100.90283400809717,60.51993575300081,3662.6626235473454,2460,2480,20,90,377193.73577235773,4421727,0,826663.4668139564,92789659,4422442,22,760570.9754,1046199.0714311346,88366551,3708002,0,718427.2439,992813.9144551436,0,0,0,0,1,0,0,0,0,0,0,1.008130081300813,100.90283400809717,3532,4630,2373530,142316,1477403.375,728844.1055928795,2415667,5639,955350.2352941176,677498.2529452213,115,4,0,0,176.21766405864523,0,105.20325203252033,96.63709677419355,0,123,124,12940,11983,PortScan
192.168.56.101,192.168.56.103,6633,35044,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,94296121,101.12823198740062,1.251377031723288,0.6044787356629442,0.6468982960603438,57,61,4116,5420,132,66,72.21052631578948,14.609221843783686,126,66,88.85245901639344,26.493943672663896,132,66,80.81355932,23.132612957607726,535.1177822464809,1140,1220,20,21,805949.7521367521,5003510,8,1358222.225203155,89294255,5008489,181,1594540.267857143,1542291.4771902196,93733555,5003510,569,1562225.9166666667,1583697.3137053924,0,0,0,0,1,0,0,0,0,0,0,1.0701754385964912,80.81355932,500,82,3678421,471225,1894297.3333333333,862276.0123724242,4292097,129837,1733293.5,1167614.4737504327,0,0,0,0,0,0,72.21052631578948,88.85245901639344,0,57,61,4116,5420,PortScan
192.168.56.101,192.168.56.103,6633,35122,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90518225,283.7329167689711,2.706637254541834,1.347794877771852,1.358842376769982,122,123,13867,11816,276,66,113.6639344262295,57.06576744448888,338,66,96.06504065,49.942200712325615,338,66,104.82857142857142,54.32527881536686,2951.235918367347,2440,2460,20,74,370976.33196721313,5019357,0,947647.1239919107,90518225,5019765,203,748084.5041322313,1241976.2848695416,89511331,5019357,0,733699.4344262296,1243354.2177971122,0,0,0,0,1,0,0,0,0,0,0,1.0081967213114753,104.82857142857142,585,209,3945795,432349,2457606.111111111,992973.8021020432,3862796,198447,2195985.3333333335,947834.0233659348,0,0,0,0,0,0,113.6639344262295,96.06504065,0,122,123,13867,11816,PortScan
192.168.56.103,192.168.56.101,35030,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:40,93247265,126.80264670497307,1.3405218909101517,0.7077955584005601,0.6327263325095915,66,59,5657,6167,290,66,85.71212121212122,36.34921746959588,132,66,104.52542372881356,30.643027205970984,290,66,94.592,35.05768868593592,1229.0415359999997,1320,1180,20,24,751994.0725806452,5002051,0,1466916.3488103207,93247265,5002051,0,1434573.3076923077,1770399.865836989,88045769,5015202,112,1518030.5,1793017.9482939031,0,0,0,0,1,0,0,0,0,0,0,0.8939393939393939,94.592,526,432,3614731,1212611,2634756.5,855244.7138481769,4063213,5813,2370829.5454545454,1412655.4716441827,0,0,194,4,0,293.9153463201496,85.71212121212122,104.52542372881356,0,66,59,5657,6167,PortScan
192.168.56.101,192.168.56.103,6633,35110,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,93435973,54.43299659329282,0.7063660588197652,0.24615786898264547,0.46020818983711975,23,43,1860,3226,132,66,80.86956522,19.928795744122727,130,66,75.02325581395348,17.081866316112418,132,66,77.06060606060606,18.337640365601708,336.2690541781451,460,860,20,21,1437476.5076923077,5008323,50,2202960.9360355833,88433104,5011862,731,4019686.5454545454,1778099.3607493248,93435257,5008323,521,2224648.976190476,2402787.2144025676,0,0,0,0,1,0,0,0,0,0,0,1.8695652173913044,77.06060606060606,500,82,3978498,1778,1121249.75,1662008.4249684738,5000121,5120,1897421.6,2149346.3578887978,0,0,0,0,0,0,80.86956522,75.02325581395348,0,23,43,1860,3226,PortScan
192.168.56.101,192.168.56.103,6633,35086,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90250899,210.42449671332358,2.0830817430416952,1.0526210935583034,1.0304606494833919,95,93,10518,8473,276,66,110.71578947368421,46.574821107749166,338,66,91.10752688172043,53.070750578844894,338,66,101.01595744680851,50.84807116405274,2585.526341104572,1900,1860,20,64,482625.1283,5009180,0,1048446.4069607535,90250899,5009601,68,960115.9468085107,1325702.2860592376,89700694,5009180,0,975007.5434782609,1328668.547967798,0,0,0,0,1,0,0,0,0,0,0,0.9789473684210527,101.01595744680851,500,175,3859529,690952,2315704.1428571427,863759.5143911674,3847486,21101,1886191.9473684211,1006598.2105828926,194,4,0,0,132.1456572100782,0,110.71578947368421,91.10752688172043,0,95,93,10518,8473,PortScan
192.168.56.101,192.168.56.103,6633,35062,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90336491,122.7410969505114,1.3947851926194477,0.6752531488078278,0.7195320438116198,61,65,5122,5966,276,66,83.96721311,48.79598452073721,182,66,91.78461538461538,30.580784468326264,276,66,88,40.625467030282515,1650.4285714285713,1220,1300,20,23,722691.928,5023875,0,1367901.270525274,88695803,5025194,105,1478263.3833333333,1683575.2263974731,90334977,5023875,0,1411484.016,1670469.9808430176,0,0,0,0,1,0,0,0,0,0,0,1.0655737704918034,88,7469,112,3847140,932678,2461971.222222222,805566.7581449553,3608907,867643,1891635.0714285714,903776.0066884828,0,0,0,0,0,0,83.96721311,91.78461538461538,0,61,65,5122,5966,PortScan
192.168.56.101,192.168.56.103,6633,34826,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:40,90099255,122.45384270935426,1.4428532178207245,0.6881299961914225,0.754723222,62,68,4600,6433,276,66,74.19354838709677,32.33037057632494,182,66,94.60294118,30.99911749497279,276,66,84.86923076923077,33.24255578009759,1105.0675147928996,1240,1360,20,20,698443.8372093023,5010420,15,1305435.5821438797,88151092,5011034,105,1445099.8688524591,1592403.5745641568,89104535,5011993,228,1329918.4328358208,1573733.0576949848,0,0,0,0,1,0,0,0,0,0,0,1.096774193548387,84.86923076923077,8857,112,3813588,303919,2662492.1,1333319.3975686734,4417998,111131,1902112.8,1279188.9360278358,0,0,0,0,0,0,74.19354838709677,94.60294118,0,62,68,4600,6433,PortScan
